SN,Box number,Soil type,Sample ID,Tray,Vial,,
1,1,NC,"NC R1: CC_SF, PL_INC (Day 2)",Tray1,1,,
2,1,NC,"NC R2: CC_SF, PL_INC (Day 2)",Tray1,2,,
3,1,NC,"NC R3: CC_SF, PL_INC (Day 2)",Tray1,3,,
4,1,NC,"NC R1: CC_INC, PL_SF (Day 2)",Tray1,4,,
5,1,NC,"NC R2: CC_INC, PL_SF (Day 2)",Tray1,5,,
6,1,NC,"NC R3: CC_INC, PL_SF (Day 2)",Tray1,6,,
7,1,NC,"NC R1: CC_SF, PL_SF (Day 2)",Tray1,7,,
8,1,NC,"NC R2: CC_SF, PL_SF (Day 2)",Tray1,8,,
9,1,NC,"NC R3: CC_SF, PL_SF (Day 2)",Tray1,9,,
10,1,NC,"NC R1: CC_INC, PL_INC (Day 2)",Tray1,10,,
11,1,NC,"NC R2: CC_INC, PL_INC (Day 2)",Tray1,11,,
12,1,NC,"NC R3: CC_INC, PL_INC (Day 2)",Tray1,12,,
13,1,NC,NC R1: Control (Day 2),Tray1,13,,
14,1,NC,NC R2: Control (Day 2),Tray1,14,,
15,1,NC,NC R3: Control (Day 2),Tray1,15,,
16,1,UG,"GA R1: CC_INC, PL_SF (Day 2)",Tray1,16,,
17,1,UG,"GA R2: CC_INC, PL_SF (Day 2)",Tray1,17,,
18,1,UG,"GA R3: CC_INC, PL_SF (Day 2)",Tray1,18,,
19,1,UG,"GA R1: CC_SF, PL_INC (Day 2)",Tray1,19,,
20,1,UG,"GA R2: CC_SF, PL_INC (Day 2) ",Tray1,20,,
21,1,UG,"GA R3: CC_SF, PL_INC (Day 2)",Tray1,21,,
22,1,UG,"GA R1: CC_SF, PL_SF (Day 2)",Tray1,22,,
23,1,UG,"GA R2: CC_SF, PL_SF (Day 2)",Tray1,23,,
24,1,UG,"GA R3: CC_SF, PL_SF (Day 2)",Tray1,24,,
25,1,UG,"GA R1: CC_INC, PL_INC (Day 2)",Tray1,25,,
26,1,UG,"GA R2: CC_INC, PL_INC (Day 2)",Tray1,26,,
27,1,UG,"GA R3: CC_INC, PL_INC (Day 2)",Tray1,27,,
28,1,UG,GA R1: Control (Day 2),Tray1,28,,
29,1,UG,GA R2: Control (Day 2),Tray1,29,,
30,1,UG,GA R3: Control (Day 2),Tray1,30,,
31,1,BLK,Blank Air 1 ,Tray1,31,,
32,1,BLK,Blank Air 2,Tray1,32,,
33,1,BLK,Blank water 1,Tray2,1,,
34,1,BLK,Blank water 2,Tray2,2,,
35,1,BLK,Blank water 3,Tray2,3,,
36,1,NC,"NC R1: CC_SF, PL_INC (Day 5)",Tray2,4,,
37,1,NC,"NC R2: CC_SF, PL_INC (Day 5)",Tray2,5,,
38,1,NC,"NC R3: CC_SF, PL_INC (Day 5)",Tray2,6,,
39,1,NC,"NC R1: CC_INC, PL_SF (Day 5)",Tray2,7,,
40,1,NC,"NC R2: CC_INC, PL_SF (Day 5)",Tray2,8,,
41,1,NC,"NC R3: CC_INC, PL_SF (Day 5)",Tray2,9,,
42,1,NC,"NC R1: CC_SF, PL_SF (Day 5)",Tray2,10,,
43,1,NC,"NC R2: CC_SF, PL_SF (Day 5)",Tray2,11,,
44,1,NC,"NC R3: CC_SF, PL_SF (Day 5)",Tray2,12,,
45,1,NC,"NC R1: CC_INC, PL_INC (Day 5)",Tray2,13,,
46,1,NC,"NC R2: CC_INC, PL_INC (Day 5)",Tray2,14,,
47,1,NC,"NC R3: CC_INC, PL_INC (Day 5)",Tray2,15,,
48,1,NC,NC R1: Control (Day 5),Tray2,16,,
49,1,NC,NC R2: Control (Day 5),Tray2,17,,
50,1,NC,NC R3: Control (Day 5),Tray2,18,,
51,1,UG,"GA R1: CC_INC, PL_SF (Day 5)",Tray2,19,,
52,1,UG,"GA R2: CC_INC, PL_SF (Day 5)",Tray2,20,,
53,1,UG,"GA R3: CC_INC, PL_SF (Day 5)",Tray2,21,,
54,1,UG,"GA R1: CC_SF, PL_INC (Day 5)",Tray2,22,,
55,1,UG,"GA R2: CC_SF, PL_INC (Day 5) ",Tray2,23,,
56,1,UG,"GA R3: CC_SF, PL_INC (Day 5)",Tray2,24,,
57,1,UG,"GA R1: CC_SF, PL_SF (Day 5)",Tray2,25,,
58,1,UG,"GA R2: CC_SF, PL_SF (Day 5)",Tray2,26,,
59,1,UG,"GA R3: CC_SF, PL_SF (Day 5)",Tray2,27,,
60,1,UG,"GA R1: CC_INC, PL_INC (Day 5)",Tray2,28,,
61,1,UG,"GA R2: CC_INC, PL_INC (Day 5)",Tray2,29,,
62,1,UG,"GA R3: CC_INC, PL_INC (Day 5)",Tray2,30,,
63,1,UG,GA R1: Control (Day 5),Tray2,31,,
64,1,UG,GA R2: Control (Day 5),Tray2,32,,
65,1,UG,GA R3: Control (Day 5),Tray3,1,,
66,1,BLK,Blank Air 1 ,Tray3,2,,
67,1,BLK,Blank Air 2,Tray3,3,,
68,1,BLK,Blank water 1,Tray3,4,,
69,1,BLK,Blank water 2,Tray3,5,,
70,1,BLK,Blank water 3,Tray3,6,,
71,1,NC,"NC R1: CC_SF, PL_INC (Day 7)",Tray3,7,,
72,1,NC,"NC R2: CC_SF, PL_INC (Day 7)",Tray3,8,,
73,1,NC,"NC R3: CC_SF, PL_INC (Day 7)",Tray3,9,,
74,1,NC,"NC R1: CC_INC, PL_SF (Day 7)",Tray3,10,,
75,1,NC,"NC R2: CC_INC, PL_SF (Day 7)",Tray3,11,,
76,1,NC,"NC R3: CC_INC, PL_SF (Day 7)",Tray3,12,,
77,1,NC,"NC R1: CC_SF, PL_SF (Day 7)",Tray3,13,,
78,1,NC,"NC R2: CC_SF, PL_SF (Day 7)",Tray3,14,,
79,1,NC,"NC R3: CC_SF, PL_SF (Day 7)",Tray3,15,,
80,1,NC,"NC R1: CC_INC, PL_INC (Day 7)",Tray3,16,,
81,1,NC,"NC R2: CC_INC, PL_INC (Day 7)",Tray3,17,,
82,1,NC,"NC R3: CC_INC, PL_INC (Day 7)",Tray3,18,,
83,1,NC,NC R1: Control (Day 7),Tray3,19,,
84,1,NC,NC R2: Control (Day 7),Tray3,20,,
85,1,NC,NC R3: Control (Day 7),Tray3,21,,
86,1,UG,"GA R1: CC_INC, PL_SF (Day 7)",Tray3,22,,
87,1,UG,"GA R2: CC_INC, PL_SF (Day 7)",Tray3,23,,
88,1,UG,"GA R3: CC_INC, PL_SF (Day 7)",Tray3,24,,
89,1,UG,"GA R1: CC_SF, PL_INC (Day 7)",Tray3,25,,
90,1,UG,"GA R2: CC_SF, PL_INC (Day 7) ",Tray3,26,,
91,1,UG,"GA R3: CC_SF, PL_INC (Day 7)",Tray3,27,,
92,1,UG,"GA R1: CC_SF, PL_SF (Day 7)",Tray3,28,,
93,1,UG,"GA R2: CC_SF, PL_SF (Day 7)",Tray3,29,,
94,1,UG,"GA R3: CC_SF, PL_SF (Day 7)",Tray3,30,,
95,1,UG,"GA R1: CC_INC, PL_INC (Day 7)",Tray3,31,,
96,1,UG,"GA R2: CC_INC, PL_INC (Day 7)",Tray3,32,,
97,1,UG,"GA R3: CC_INC, PL_INC (Day 7)",Tray1,1,,
98,1,UG,GA R1: Control (Day 7),Tray1,2,,
99,1,UG,GA R2: Control (Day 7),Tray1,3,,
100,1,UG,GA R3: Control (Day 7),Tray1,4,,
101,2,BLK,Blank Air 1 ,Tray1,5,,
102,2,BLK,Blank Air 2,Tray1,6,,
103,2,BLK,Blank water 1,Tray1,7,,
104,2,BLK,Blank water 2,Tray1,8,,
105,2,BLK,Blank water 3,Tray1,9,,
106,2,NC,"NC R1: CC_SF, PL_INC (Day 10)",Tray1,10,,
107,2,NC,"NC R2: CC_SF, PL_INC (Day 10)",Tray1,11,,
108,2,NC,"NC R3: CC_SF, PL_INC (Day 10)",Tray1,12,,
109,2,NC,"NC R1: CC_INC, PL_SF (Day 10)",Tray1,13,,
110,2,NC,"NC R2: CC_INC, PL_SF (Day 10)",Tray1,14,,
111,2,NC,"NC R3: CC_INC, PL_SF (Day 10)",Tray1,15,,
112,2,NC,"NC R1: CC_SF, PL_SF (Day 10)",Tray1,16,,
113,2,NC,"NC R2: CC_SF, PL_SF (Day 10)",Tray1,17,,
114,2,NC,"NC R3: CC_SF, PL_SF (Day 10)",Tray1,18,,
115,2,NC,"NC R1: CC_INC, PL_INC (Day 10)",Tray1,19,,
116,2,NC,"NC R2: CC_INC, PL_INC (Day 10)",Tray1,20,,
117,2,NC,"NC R3: CC_INC, PL_INC (Day 10)",Tray1,21,,
118,2,NC,NC R1: Control (Day 10),Tray1,22,,
119,2,NC,NC R2: Control (Day 10),Tray1,23,,
120,2,NC,NC R3: Control (Day 10),Tray1,24,,
121,2,UG,"GA R1: CC_INC, PL_SF (Day 10)",Tray1,25,,
122,2,UG,"GA R2: CC_INC, PL_SF (Day 10)",Tray1,26,,
123,2,UG,"GA R3: CC_INC, PL_SF (Day 10)",Tray1,27,,
124,2,UG,"GA R1: CC_SF, PL_INC (Day 10)",Tray1,28,,
125,2,UG,"GA R2: CC_SF, PL_INC (Day 10)",Tray1,29,,
126,2,UG,"GA R3: CC_SF, PL_INC (Day 10)",Tray1,30,,
127,2,UG,"GA R1: CC_SF, PL_SF (Day 10)",Tray1,31,,
128,2,UG,"GA R2: CC_SF, PL_SF (Day 10)",Tray1,32,,
129,2,UG,"GA R3: CC_SF, PL_SF (Day 10)",Tray2,1,,
130,2,UG,"GA R1: CC_INC, PL_INC (Day 10)",Tray2,2,,
131,2,UG,"GA R2: CC_INC, PL_INC (Day 10)",Tray2,3,,
132,2,UG,"GA R3: CC_INC, PL_INC (Day 10)",Tray2,4,,
133,2,UG,GA R1: Control (Day 10),Tray2,5,,
134,2,UG,GA R2: Control (Day 10),Tray2,6,,
135,2,UG,GA R3: Control (Day 10),Tray2,7,,
136,2,BLK,Blank Air 1 ,Tray2,8,,
137,2,BLK,Blank Air 2,Tray2,9,,
138,2,BLK,Blank water 1,Tray2,10,,
139,2,BLK,Blank water 2,Tray2,11,,
140,2,BLK,Blank water 3,Tray2,12,,
141,2,NC,"NC R1: CC_SF, PL_INC (Day 12) ",Tray2,13,,
142,2,NC,"NC R2: CC_SF, PL_INC (Day 12) ",Tray2,14,,
143,2,NC,"NC R3: CC_SF, PL_INC (Day 12) ",Tray2,15,,
144,2,NC,"NC R1: CC_INC, PL_SF (Day 12) ",Tray2,16,,
145,2,NC,"NC R2: CC_INC, PL_SF (Day 12) ",Tray2,17,,
146,2,NC,"NC R3: CC_INC, PL_SF (Day 12) ",Tray2,18,,
147,2,NC,"NC R1: CC_SF, PL_SF (Day 12) ",Tray2,19,,
148,2,NC,"NC R2: CC_SF, PL_SF (Day 12) ",Tray2,20,,
149,2,NC,"NC R3: CC_SF, PL_SF (Day 12) ",Tray2,21,,
150,2,NC,"NC R1: CC_INC, PL_INC (Day 12) ",Tray2,22,,
151,2,NC,"NC R2: CC_INC, PL_INC (Day 12) ",Tray2,23,,
152,2,NC,"NC R3: CC_INC, PL_INC (Day 12) ",Tray2,24,,
153,2,NC,NC R1: Control (Day 12) ,Tray2,25,,
154,2,NC,NC R2: Control (Day 12) ,Tray2,26,,
155,2,NC,NC R3: Control (Day 12) ,Tray2,27,,
156,2,UG,"GA R1: CC_INC, PL_SF (Day 12) ",Tray2,28,,
157,2,UG,"GA R2: CC_INC, PL_SF (Day 12) ",Tray2,29,,
158,2,UG,"GA R3: CC_INC, PL_SF (Day 12) ",Tray2,30,,
159,2,UG,"GA R1: CC_SF, PL_INC (Day 12) ",Tray2,31,,
160,2,UG,"GA R2: CC_SF, PL_INC (Day 12) ",Tray2,32,,
161,2,UG,"GA R3: CC_SF, PL_INC (Day 12) ",Tray3,1,,
162,2,UG,"GA R1: CC_SF, PL_SF (Day 12) ",Tray3,2,,
163,2,UG,"GA R2: CC_SF, PL_SF (Day 12) ",Tray3,3,,
164,2,UG,"GA R3: CC_SF, PL_SF (Day 12) ",Tray3,4,,
165,2,UG,"GA R1: CC_INC, PL_INC (Day 12) ",Tray3,5,,
166,2,UG,"GA R2: CC_INC, PL_INC (Day 12) ",Tray3,6,,
167,2,UG,"GA R3: CC_INC, PL_INC (Day 12) ",Tray3,7,,
168,2,UG,GA R1: Control (Day 12) ,Tray3,8,,
169,2,UG,GA R2: Control (Day 12) ,Tray3,9,,
170,2,UG,GA R3: Control (Day 12) ,Tray3,10,,
171,2,BLK,Blank Air 1 ,Tray3,11,,
172,2,BLK,Blank Air 2,Tray3,12,,
173,2,BLK,Blank water 1,Tray3,13,,
174,2,BLK,Blank water 2,Tray3,14,,
175,2,BLK,Blank water 3,Tray3,15,,
